,IMAGE:246541,IMAGE:123561,IMAGE:714472,IMAGE:295137,IMAGE:770884,IMAGE:258688,IMAGE:108815,IMAGE:531957,IMAGE:772890,IMAGE:280527,IMAGE:756211,IMAGE:843070,IMAGE:268152,IMAGE:110440,IMAGE:843314,IMAGE:121454,IMAGE:810741,IMAGE:325583,IMAGE:811088,IMAGE:236338,IMAGE:48799,IMAGE:145132,IMAGE:739183,IMAGE:823886,IMAGE:629542,IMAGE:505202,IMAGE:160126,IMAGE:269878,IMAGE:208027,IMAGE:133273,IMAGE:377252,IMAGE:122822,IMAGE:897563,IMAGE:85582,IMAGE:46278,IMAGE:469281,IMAGE:505579,IMAGE:488575,IMAGE:175123,IMAGE:759163,IMAGE:770337,IMAGE:39798,IMAGE:826204,IMAGE:418394,IMAGE:321455,IMAGE:488642,IMAGE:813184,IMAGE:210873,IMAGE:142551,IMAGE:838389,IMAGE:898312,IMAGE:347348,IMAGE:156386,IMAGE:752732,IMAGE:809527,IMAGE:231675,IMAGE:267293,IMAGE:343736,IMAGE:897751,IMAGE:743291,IMAGE:199663,IMAGE:768497,IMAGE:460398,IMAGE:433481,IMAGE:745433,IMAGE:811604,IMAGE:809916,IMAGE:230385,IMAGE:68400,IMAGE:795330,IMAGE:366971,IMAGE:123790,IMAGE:338519,IMAGE:586796,IMAGE:126320,IMAGE:45327,IMAGE:788574,IMAGE:712840,IMAGE:198917,IMAGE:108377,IMAGE:771084,IMAGE:281145,IMAGE:511923,IMAGE:856902,IMAGE:882511,IMAGE:841495,IMAGE:214583,IMAGE:814119,IMAGE:382693,IMAGE:469762,IMAGE:323260,IMAGE:342349,IMAGE:109708,IMAGE:290759,IMAGE:132012,IMAGE:109179,IMAGE:343990,IMAGE:123730,IMAGE:1031076,IMAGE:134172,IMAGE:487373,IMAGE:154790,IMAGE:136744,IMAGE:31842,IMAGE:898083,IMAGE:755402,IMAGE:418193,IMAGE:796258,IMAGE:897529,IMAGE:810133,IMAGE:269172,IMAGE:666377,IMAGE:80399,IMAGE:436554,IMAGE:66714,IMAGE:773319,IMAGE:380057,IMAGE:243882,IMAGE:195370,IMAGE:342522,IMAGE:768453,IMAGE:428796,IMAGE:78353,IMAGE:155717,IMAGE:130201,IMAGE:162775,IMAGE:212188,IMAGE:753184,IMAGE:321488,IMAGE:564625,IMAGE:812167,IMAGE:811096,IMAGE:366834,IMAGE:626358,IMAGE:796694,IMAGE:842846,IMAGE:811000,IMAGE:839746,IMAGE:784040,IMAGE:53341,IMAGE:490718,IMAGE:130884
NORWAY.16..mRNA.,-0.0136585365853659,-0.522888888888889,0.310975609756098,-0.374065040650407,-0.0353353658536585,-0.0452764227642277,0.422439024390244,0.183414634146341,1.1409756097561,-0.679686411149826,-0.371304684475416,0.130975609756098,-0.205890921409214,-0.218774390243902,0.0447560975609756,-0.0738028455284553,0.397560975609756,0.350243902439024,1.28261933797909,-0.238292682926829,-0.34,0.221,0.299024390243902,0.135714285714286,0.0092682926829268,-0.658569783197832,0.18219512195122,0.0842168021680217,-0.548178861788618,1.12243902439024,0.419908536585366,0.159308943089431,0.0573170731707317,0.120487804878049,0.895191637630662,0.127672086720867,0.0868292682926829,-0.224261517615176,0.246640243902439,0.670975609756098,-0.679878048780488,0.486829268292683,-0.318003097173829,0.590213898567557,0.186619725125823,0.101951219512195,0.0015853658536585,0.167193670150987,0.19130081300813,-0.396829268292683,-0.190243902439024,0.0304878048780488,-0.677018970189702,-0.400426829268293,0.273396341463415,0.151929442508711,-0.225792682926829,-0.266247386759582,0.0516612466124661,-0.599132113821138,-0.823241192411924,-0.690171409214092,-0.0490185830429733,-0.203452284165699,0.336644599303136,0.078739837398374,-0.143109756097561,-0.392522357723577,-0.204146341463415,-0.952682926829268,-0.127317073170732,0.680731707317073,-0.640487804878049,-0.187887340301974,-0.278048780487805,0.238780487804878,0.663658536585366,0.38390243902439,0.14109756097561,0.0911924119241193,0.611219512195122,0.068986643437863,0.498536585365854,-0.0202229965156795,-0.163658536585366,0.395121951219512,-0.346576461478901,0.44595818815331,0.0542926829268293,0.0687452574525745,-0.0297560975609756,-0.472682926829268,-0.0625853658536585,0.413369918699187,-0.545853658536585,-0.0809494773519164,0.909915989159892,1.03530778164925,0.431032520325203,-0.0794850948509485,-0.254878048780488,0.492276422764228,-0.0551219512195122,0.0929268292682927,-0.0624390243902439,0.142926829268293,1.81536585365854,-0.0034146341463414,-0.158048780487805,-0.168243224932249,0.339122628726287,0.290243902439024,0.147073170731707,0.51019512195122,-0.191707317073171,0.187560975609756,0.0912195121951219,-0.169925474254743,0.128911536972513,1.06825871080139,0.0568292682926829,0.0919512195121951,-1.08634146341463,-0.408756775067751,-1.1970298102981,0.0129268292682927,0.0545291327913279,-0.55938443670151,-0.0334146341463415,-0.305024390243902,-0.167560975609756,-0.895853658536585,-0.130106271777003,-0.578975609756098,-0.640487804878049,0.780731707317073,1.42512195121951,0.194878048780488,0.432682926829268,0.940640243902439,0.0386980255516841,-0.856029810298103
NORWAY.17..mRNA.,-0.343658536585366,0.0471111111111111,-0.719024390243902,-0.204065040650407,0.224664634146341,0.0247235772357723,0.192439024390244,-0.166585365853659,-0.539024390243902,-0.729686411149826,-0.281304684475416,-0.509024390243902,-0.115890921409214,-0.238774390243902,0.144756097560976,-0.410945702671312,-0.612439024390244,0.0402439024390244,-0.327380662020906,-0.338292682926829,-0.03,-0.739,0.159024390243902,-0.294285714285714,-0.110731707317073,0.871430216802168,-0.327804878048781,-0.285783197831978,-0.618178861788618,1.13243902439024,-0.490091463414634,-0.390691056910569,-0.102682926829268,0.180487804878049,0.325191637630662,-0.192327913279133,-0.823170731707317,-0.124261517615176,-0.233359756097561,0.100975609756098,-0.609878048780488,-1.02317073170732,-0.0040030971738288,0.200213898567557,0.326619725125823,-0.668048780487805,0.501585365853659,0.337193670150987,-0.0086991869918699,-0.616829268292683,-0.480243902439024,-0.629512195121951,-1.0770189701897,-0.430426829268293,0.113396341463415,0.391929442508711,-0.245792682926829,0.583752613240418,-0.538338753387534,-0.809132113821138,0.746758807588076,-0.710171409214092,0.350981416957027,0.186547715834301,-0.0533554006968641,0.428739837398374,-0.053109756097561,0.257477642276423,-0.564146341463415,-0.412682926829268,-1.18731707317073,0.110731707317073,-0.530487804878049,-0.0978873403019744,-0.658048780487805,0.0387804878048781,-0.136341463414634,-0.0760975609756098,-0.23890243902439,-0.728807588075881,-0.0487804878048781,0.187558072009292,-0.101463414634146,-0.0802229965156794,-0.193658536585366,0.525121951219512,0.0834235385210995,-0.13404181184669,-0.235707317073171,0.488745257452575,0.220243902439024,-0.0526829268292683,-0.285918699186992,0.283369918699187,-0.375853658536585,-0.0809494773519164,0.539915989159892,-0.183581107239644,0.251032520325203,-0.689485094850948,-0.504878048780488,0.202276422764228,-0.115121951219512,-1.15707317073171,-0.712439024390244,-0.557073170731707,1.80536585365854,-0.153414634146341,0.301951219512195,-0.214493224932249,0.479122628726287,0.220243902439024,-0.0929268292682927,0.68019512195122,0.0282926829268293,-0.472439024390244,-0.338780487804878,-0.809925474254742,0.298911536972513,0.198258710801394,-0.683170731707317,-0.198048780487805,-0.766341463414634,-0.648756775067751,-0.037029810298103,0.0629268292682927,-0.320470867208672,0.99061556329849,-0.833414634146341,-1.0350243902439,-0.677560975609756,-0.395853658536585,-0.690106271777003,-1.3789756097561,-0.930487804878049,0.630731707317073,-0.764878048780488,-1.25512195121951,-1.92731707317073,-0.439359756097561,0.618698025551684,-1.1360298102981
NORWAY.18..mRNA.,0.386341463414634,-0.612888888888889,-0.0390243902439024,-1.40406504065041,-1.09533536585366,0.524723577235772,0.132439024390244,0.0334146341463415,1.1609756097561,-0.0596864111498258,0.0886953155245838,0.640975609756097,-0.0158909214092141,0.271225609756098,0.312756097560976,-0.983802845528455,0.427560975609756,0.290243902439024,0.832619337979094,-0.378292682926829,0.07,0.681,-0.300975609756098,0.745714285714286,0.599268292682927,-0.108569783197832,-0.477804878048781,-0.285783197831978,-2.62817886178862,-0.787560975609756,-0.110091463414634,0.169308943089431,0.277317073170732,-0.0495121951219512,-0.744808362369338,-0.762327913279133,0.0868292682926829,1.28573848238482,-0.843359756097561,-2.0090243902439,-0.959878048780488,-0.623170731707317,-0.582003097173829,-0.489786101432443,0.666619725125823,0.291951219512195,-0.478414634146341,0.577193670150987,0.13130081300813,0.103170731707317,-0.170243902439024,-0.629512195121951,-0.157018970189702,-0.0904268292682927,-0.206603658536585,-0.748070557491289,0.314207317073171,-0.186247386759582,-0.568338753387534,-0.279132113821138,-0.353241192411924,0.439828590785908,-0.279018583042973,-0.180452284165699,-0.923355400696864,-0.221260162601626,0.606890243902439,-0.502522357723577,-0.764146341463415,0.227317073170732,-1.37731707317073,-0.499268292682927,-0.560487804878049,-0.276458768873403,-0.118048780487805,0.398780487804878,0.353658536585366,0.0939024390243902,0.17109756097561,-0.138807588075881,0.571219512195122,-0.701013356562137,0.868536585365854,0.0897770034843205,0.286341463414634,-0.414878048780488,-0.9165764614789,-0.28404181184669,-0.0457073170731707,0.118745257452575,0.680243902439024,-0.432682926829268,-1.11258536585366,-0.846630081300813,0.744146341463415,-0.520949477351916,0.319915989159892,1.86530778164925,-0.638967479674797,-0.109485094850949,0.195121951219512,-0.977723577235772,0.674878048780488,-0.0470731707317073,-0.172439024390244,-1.04707317073171,-1.32463414634146,-0.0634146341463415,-2.9480487804878,-1.27824322493225,-0.0108773712737127,0.190243902439024,-0.322926829268293,-0.16980487804878,0.0982926829268293,-0.332439024390244,-0.178780487804878,-0.229925474254743,-0.801088463027487,-0.311741289198606,-0.193170731707317,0.441951219512195,1.16365853658537,-1.31875677506775,-0.817029810298103,0.0729268292682927,-0.685470867208672,-1.92938443670151,-0.213414634146341,0.0349756097560976,0.182439024390244,-1.70585365853659,0.269893728222997,-0.157975609756098,-0.390487804878049,-0.159268292682927,0.565121951219512,0.424878048780488,-0.337317073170732,0.320640243902439,-1.81130197444832,0.403970189701897
NORWAY.19..mRNA.,0.236341463414634,0.0171111111111111,-0.289024390243902,1.07593495934959,0.234664634146341,0.214723577235772,-0.157560975609756,0.233414634146341,-0.599024390243902,2.42031358885017,-0.521304684475416,-0.359024390243902,-0.0483909214092141,-0.0917743902439025,0.0017560975609756,0.277197154471545,-0.212439024390244,-0.299756097560976,-1.19738066202091,0.531707317073171,-0.29,-0.049,0.969024390243902,-0.444285714285714,0.819268292682927,-0.128569783197832,0.14219512195122,0.504216802168022,0.851821138211382,-0.637560975609756,0.229908536585366,-0.530691056910569,-0.282682926829268,-0.409512195121951,-0.734808362369338,0.367672086720867,-0.863170731707317,0.265738482384824,-0.253359756097561,-0.509024390243902,0.0851219512195122,-0.453170731707317,0.257996902826171,1.09021389856756,-0.123380274874177,-0.508048780487805,-0.0784146341463415,0.657193670150987,0.53130081300813,-0.0968292682926829,-0.160243902439024,-0.759512195121951,-0.657018970189702,0.529573170731707,-0.716603658536585,-0.338070557491289,0.144207317073171,0.0537526132404181,0.801661246612466,-0.329132113821138,-1.51324119241192,-0.0601714092140921,-1.59901858304297,0.646547715834301,-0.283355400696864,-1.40126016260163,-0.423109756097561,-0.882522357723577,-0.814146341463415,-0.952682926829268,0.0626829268292683,-0.729268292682927,-1.32048780487805,-0.0178873403019744,-0.168048780487805,-0.551219512195122,-0.116341463414634,-0.0860975609756098,-0.11890243902439,0.0911924119241193,-0.638780487804878,-0.129013356562137,0.0985365853658537,-0.0802229965156794,0.0663414634146342,-0.674878048780488,0.1996735385211,-0.0240418118466899,-0.175707317073171,1.44874525745257,-0.399756097560976,-0.0326829268292683,-0.532585365853659,-0.256630081300813,-0.575853658536585,-0.610949477351916,-0.0150840108401084,-0.594692218350755,-0.688967479674797,-0.199485094850949,-0.254878048780488,-0.677723577235772,0.114878048780488,1.38292682926829,0.397560975609756,0.152926829268293,0.545365853658537,-0.723414634146341,-0.978048780487805,-0.228243224932249,-0.690877371273713,0.280243902439024,0.0370731707317073,-0.48980487804878,0.458292682926829,0.367560975609756,-0.188780487804878,0.470074525745257,0.0769115369725126,0.588258710801394,0.216829268292683,0.421951219512195,0.553658536585366,-0.448756775067751,-0.227029810298103,-0.147073170731707,0.0845291327913279,-0.25938443670151,0.906585365853659,1.2249756097561,-0.107560975609756,-0.485853658536585,-0.0901062717770035,-0.158975609756098,1.40951219512195,0.0607317073170732,1.66512195121951,0.474878048780488,-0.0573170731707317,-0.199359756097561,-0.671301974448316,-0.396029810298103
NORWAY.26..mRNA.,-0.0236585365853658,0.187111111111111,0.0009756097560975,0.535934959349593,0.0046646341463414,0.844723577235772,-0.117560975609756,-0.146585365853659,-0.419024390243902,0.440313588850174,0.108695315524584,0.510975609756098,0.0641090785907859,-0.0587743902439024,0.654756097560976,-0.333802845528455,0.407560975609756,0.0602439024390244,0.146619337979094,-0.628292682926829,0.07,0.101,0.509024390243902,-0.414285714285714,-0.360731707317073,0.031430216802168,0.392195121951219,0.214216802168022,-0.438178861788618,0.492439024390244,0.659908536585366,-0.0306910569105691,0.0573170731707317,-0.379512195121951,-0.104808362369338,0.407672086720867,0.136829268292683,0.225738482384824,0.176640243902439,0.610975609756098,-0.239878048780488,0.236829268292683,0.120996902826171,-0.249786101432443,0.316619725125823,-0.0280487804878049,-0.0284146341463415,-0.912806329849013,-0.18869918699187,-0.156829268292683,-0.330243902439024,-0.309512195121951,-0.437018970189702,-0.170426829268293,-0.0166036585365854,0.0619294425087108,-0.535792682926829,0.443752613240418,0.131661246612466,0.390867886178862,0.486758807588076,-0.520171409214092,-0.559018583042973,0.266547715834301,1.62664459930314,1.73873983739837,1.64689024390244,1.46747764227642,1.85585365853659,0.567317073170732,0.492682926829268,0.0007317073170731,0.0495121951219512,1.06211265969803,0.201951219512195,0.488780487804878,0.163658536585366,0.29390243902439,-0.23890243902439,0.361192411924119,-0.688780487804878,0.348986643437863,1.08853658536585,0.469777003484321,-0.0436585365853659,0.0651219512195122,0.333423538521099,0.16595818815331,-0.0377073170731707,-0.441254742547425,0.0102439024390244,-0.0626829268292683,0.527414634146341,0.293369918699187,-0.365853658536585,-0.650949477351916,0.139915989159892,1.02530778164925,0.491032520325203,0.120514905149051,0.345121951219512,0.352276422764228,-0.0051219512195121,0.152926829268293,-0.0824390243902439,0.692926829268293,0.495365853658537,-0.163414634146341,-0.478048780487805,0.161756775067751,-0.0808773712737127,-0.0797560975609756,0.0170731707317073,0.51019512195122,0.148292682926829,0.0475609756097561,0.081219512195122,0.190074525745257,0.818911536972513,0.138258710801394,0.236829268292683,0.341951219512195,1.30365853658537,-1.02875677506775,0.172970189701897,-0.127073170731707,0.314529132791328,0.15061556329849,0.696585365853658,0.0849756097560976,-0.197560975609756,-0.325853658536585,-0.150106271777003,0.111024390243902,0.459512195121951,0.240731707317073,0.955121951219512,0.594878048780488,0.142682926829268,0.120640243902439,0.448698025551684,0.113970189701897
NORWAY.27..mRNA.,0.586341463414634,3.18711111111111,0.510975609756098,-0.0840650406504065,-0.0253353658536585,0.294723577235772,0.0624390243902439,0.763414634146341,2.0409756097561,-0.0996864111498258,0.0786953155245838,0.100975609756098,-0.585890921409214,0.231225609756098,0.834756097560976,-1.33380284552846,0.807560975609756,0.560243902439024,0.197619337979094,0.0617073170731707,0.35,0.361,0.439024390243902,0.195714285714286,0.509268292682927,-0.188569783197832,-0.25780487804878,-0.185783197831978,-0.718178861788618,0.622439024390244,-0.670091463414634,0.0193089430894309,0.317317073170732,0.590487804878049,0.915191637630662,0.827672086720867,0.646829268292683,0.375738482384824,-0.473359756097561,-0.759024390243902,-0.549878048780488,0.526829268292683,0.927996902826171,-0.119786101432443,1.09661972512582,0.581951219512195,0.171585365853659,0.0171936701509872,0.0813008130081301,0.273170731707317,0.0497560975609756,-0.339512195121951,0.252981029810298,0.349573170731707,0.513396341463415,0.771929442508711,0.164207317073171,-0.646247386759582,-0.0083387533875338,-0.549132113821138,-0.433241192411924,-1.14017140921409,0.560981416957027,-0.143452284165699,0.0866445993031359,0.328739837398374,0.786890243902439,0.357477642276423,-0.214146341463415,0.127317073170732,-0.357317073170732,-0.909268292682927,0.379512195121951,-0.837887340301974,0.511951219512195,1.18878048780488,1.07365853658537,-0.65609756097561,-0.14890243902439,0.561192411924119,1.05121951219512,-0.651013356562137,1.02853658536585,-0.0402229965156794,0.0063414634146341,0.225121951219512,0.393423538521099,0.31595818815331,0.384292682926829,-0.231254742547425,0.850243902439024,-0.452682926829268,0.137414634146341,-0.176630081300813,0.274146341463415,0.299050522648084,-0.700084010840108,1.71530778164925,-0.148967479674797,0.0305149051490515,0.355121951219512,-0.737723577235772,0.814878048780488,0.152926829268293,0.557560975609756,0.262926829268293,-1.13463414634146,0.0165853658536585,0.471951219512195,0.0117567750677507,-0.870877371273713,0.270243902439024,0.0670731707317073,-0.16980487804878,0.178292682926829,0.267560975609756,0.191219512195122,0.0200745257452575,-0.171088463027487,-0.0217412891986063,0.346829268292683,0.101951219512195,0.863658536585366,-1.02875677506775,0.202970189701897,0.532926829268293,-0.685470867208672,-2.26938443670151,0.236585365853659,0.414975609756098,-0.0575609756097561,-0.355853658536585,-0.830106271777003,0.151024390243902,-0.260487804878049,-0.319268292682927,0.225121951219512,0.134878048780488,0.312682926829268,-0.399359756097561,0.328698025551684,0.333970189701897
NORWAY.39..mRNA.,-0.453658536585366,0.217111111111111,-0.629024390243902,0.525934959349593,-0.475335365853659,-0.432276422764228,-0.247560975609756,-0.166585365853659,0.0909756097560976,0.170313588850174,0.588695315524584,0.150975609756098,0.884109078590786,0.141225609756098,-0.0052439024390243,-0.413802845528455,-0.172439024390244,-0.139756097560976,-0.427380662020906,0.151707317073171,-0.27,-0.789,0.429024390243902,0.415714285714286,-0.400731707317073,-0.438569783197832,-0.12780487804878,-0.545783197831978,1.11182113821138,0.432439024390244,-0.0600914634146341,-0.270691056910569,-0.422682926829268,0.0804878048780488,-0.114808362369338,-0.342327913279133,-0.673170731707317,-0.334261517615176,-0.273359756097561,0.170975609756098,0.640121951219512,-0.803170731707317,-0.0740030971738289,-0.329786101432443,-0.663380274874177,-0.788048780487805,-0.678414634146341,0.0671936701509872,-0.34869918699187,-0.336829268292683,-0.870243902439024,-0.609512195121951,-0.607018970189702,-0.320426829268293,-0.0166036585365854,1.00192944250871,-0.0057926829268292,1.46375261324042,0.211661246612466,-0.0491321138211382,0.0767588075880759,-1.42017140921409,0.750981416957027,-0.0334522841656988,-1.18335540069686,0.068739837398374,-0.493109756097561,-0.472522357723577,-1.02414634146341,0.137317073170732,-0.607317073170732,-0.0292682926829268,-0.900487804878049,-0.109887340301974,-0.598048780487805,-0.781219512195122,-0.586341463414634,-0.46609756097561,-0.65890243902439,-1.34880758807588,-0.788780487804878,-0.0310133565621371,0.418536585365854,-0.170222996515679,-0.0736585365853658,0.435121951219512,0.0334235385210995,-0.31404181184669,0.824292682926829,0.123189701897019,-0.369756097560976,-0.0626829268292683,0.577414634146341,0.363369918699187,-0.625853658536585,-0.360949477351916,0.449915989159892,-0.0446922183507549,0.281032520325203,-0.429485094850949,-0.354878048780488,-0.167723577235772,-0.775121951219512,-0.967073170731707,-1.00243902439024,0.0029268292682926,1.70536585365854,0.166585365853659,0.441951219512195,1.00175677506775,-0.200877371273713,0.0102439024390244,-0.622926829268293,-0.16980487804878,0.208292682926829,-0.702439024390244,-0.628780487804878,-0.729925474254743,0.688911536972513,-0.381741289198606,-1.23317073170732,-0.718048780487805,-0.496341463414634,-0.208756775067751,0.022970189701897,-0.877073170731707,0.0545291327913279,0.42061556329849,-1.11341463414634,-1.2450243902439,-0.217560975609756,-0.315853658536585,-0.410106271777003,-0.668975609756097,-0.490487804878049,0.0307317073170732,0.0151219512195122,-1.32512195121951,-0.497317073170732,-0.429359756097561,-0.551301974448316,-0.566029810298103
NORWAY.41..mRNA.,0.356341463414634,1.36711111111111,-1.3090243902439,-0.154065040650407,0.464664634146342,-1.05527642276423,0.492439024390244,0.213414634146341,-0.589024390243902,0.0703135888501742,0.388695315524584,0.440975609756098,0.0041090785907859,-0.0387743902439024,0.174756097560976,1.54619715447154,0.377560975609756,0.0902439024390244,1.19261933797909,1.43170731707317,-0.36,-0.079,1.2590243902439,0.0957142857142857,0.469268292682927,0.521430216802168,0.22219512195122,0.604216802168022,0.801821138211382,-0.657560975609756,0.0899085365853659,0.209308943089431,-0.462682926829268,-0.889512195121951,-0.764808362369338,0.437672086720867,0.0568292682926829,-0.394261517615176,-0.843359756097561,-0.859024390243903,0.180121951219512,-0.173170731707317,0.367996902826171,-0.549786101432443,-1.66338027487418,-0.398048780487805,0.341585365853659,0.237193670150987,-0.0186991869918699,0.423170731707317,0.0497560975609756,0.550487804878049,-0.0770189701897019,0.409573170731707,-0.656603658536585,0.221929442508711,-0.595792682926829,1.65375261324042,0.131661246612466,-0.349132113821138,0.202314363143631,0.569828590785908,1.37098141695703,-1.0334522841657,-0.743355400696864,-0.141260162601626,-1.15310975609756,-0.932522357723577,-0.644146341463415,-0.522682926829268,0.432682926829268,-0.609268292682927,-0.0404878048780488,-0.0250301974448316,0.111951219512195,-0.101219512195122,-0.136341463414634,0.43390243902439,-0.10890243902439,-0.488807588075881,-0.468780487804878,-0.452263356562137,0.758536585365854,1.02977700348432,0.116341463414634,-0.234878048780488,-0.0565764614789005,-0.0940418118466899,-0.305707317073171,-1.00125474254743,-0.629756097560976,0.697317073170732,-0.436585365853658,-0.646630081300813,0.0241463414634146,-0.700949477351916,-0.860084010840108,0.0553077816492451,-0.538967479674797,1.40051490514905,0.345121951219512,0.482276422764228,0.0148780487804878,0.572926829268293,0.647560975609756,0.252926829268293,0.635365853658537,0.326585365853658,0.891951219512195,-0.428243224932249,0.169122628726287,0.160243902439024,0.147073170731707,-1.48980487804878,-0.121707317073171,-0.382439024390244,0.011219512195122,-0.729925474254743,-0.631088463027487,-0.111741289198606,0.0968292682926829,0.0119512195121951,1.49365853658537,-0.918756775067751,0.352970189701897,0.0729268292682927,0.0523069105691057,1.32061556329849,2.31658536585366,0.0949756097560975,-0.007560975609756,1.28414634146341,0.529893728222997,0.411024390243902,0.409512195121951,0.330731707317073,0.445121951219512,0.114878048780488,0.492682926829268,0.420640243902439,-0.551301974448316,-0.856029810298103
NORWAY.47..mRNA.,-0.233658536585366,-0.282888888888889,0.120975609756098,0.295934959349594,-0.445335365853659,-0.217276422764228,-0.227560975609756,-0.406585365853659,-0.799024390243902,-0.439686411149826,-0.0113046844754162,-0.509024390243902,-0.125890921409214,-0.158774390243902,-0.415243902439024,0.686197154471545,-0.662439024390244,-0.389756097560976,-1.06738066202091,-0.0982926829268293,-0.13,-0.589,0.359024390243902,-0.414285714285714,-0.820731707317073,0.291430216802168,0.0621951219512195,-0.0057831978319783,-0.688178861788618,0.222439024390244,0.229908536585366,0.139308943089431,-0.532682926829268,-0.0095121951219512,0.175191637630662,0.0976720867208672,-0.333170731707317,-0.204261517615176,0.656640243902439,0.490975609756098,-0.539878048780488,-0.653170731707317,0.0154969028261711,0.0402138985675571,1.06661972512582,1.35195121951219,1.83158536585366,0.227193670150987,1.72130081300813,1.33317073170732,1.35975609756098,2.06048780487805,2.2129810298103,-0.420426829268293,-0.656603658536585,0.411929442508711,0.0142073170731707,-0.376247386759582,0.511661246612466,-0.689132113821138,0.926758807588076,1.66982859078591,0.710981416957027,0.0365477158343012,2.44664459930314,2.41873983739837,1.49689024390244,2.14747764227642,2.34585365853659,1.24731707317073,2.49268292682927,1.29073170731707,3.04951219512195,0.892112659698026,1.3019512195122,0.458780487804878,-0.586341463414634,-0.0060975609756097,-0.72890243902439,-0.908807588075881,-0.548780487804878,-0.231013356562137,-0.151463414634146,-0.320222996515679,-0.363658536585366,-0.364878048780488,0.2034235385211,-0.69404181184669,0.104292682926829,-0.121254742547425,-0.939756097560976,-0.252682926829268,-0.482585365853659,0.593369918699187,-0.725853658536585,-0.630949477351916,0.0199159891598916,-0.454692218350755,-0.198967479674797,0.400514905149051,-0.0548780487804878,0.712276422764228,0.724878048780488,0.422926829268293,0.577560975609756,1.00292682926829,0.0153658536585366,0.166585365853659,-0.608048780487805,0.421756775067751,0.0591226287262873,0.930243902439024,0.247073170731707,0.0901951219512195,0.0582926829268293,0.787560975609756,0.361219512195122,0.230074525745257,0.608911536972513,0.0282587108013937,0.686829268292683,0.431951219512195,0.0636585365853659,0.901243224932249,-0.377029810298103,1.02292682926829,0.0545291327913279,1.49061556329849,1.23658536585366,0.124975609756098,0.0424390243902439,1.32414634146341,1.029893728223,0.551024390243902,-0.0404878048780488,0.0707317073170732,0.305121951219512,0.754878048780488,0.312682926829268,0.490640243902439,0.258698025551684,0.693970189701897
NORWAY.48..mRNA.,0.206341463414634,-0.392888888888889,-0.469024390243902,0.215934959349594,0.604664634146341,0.406723577235772,0.272439024390244,0.393414634146341,-0.989024390243902,-0.119686411149826,0.0186953155245838,-0.0290243902439024,-0.305890921409214,-0.358774390243902,0.544756097560976,0.826197154471545,0.267560975609756,-0.759756097560976,-0.367380662020906,-1.46829268292683,-0.24,1.001,0.349024390243902,-0.294285714285714,0.579268292682927,-0.778569783197832,-0.0578048780487805,-0.0857831978319783,-0.178178861788618,-0.367560975609756,0.389908536585366,0.0193089430894309,-0.532682926829268,-0.709512195121951,-1.10480836236934,-0.0223279132791328,-0.0731707317073171,-0.154261517615176,-0.323359756097561,-0.689024390243902,-1.47987804878049,-0.733170731707317,-0.442003097173829,-0.119786101432443,-0.193380274874177,-0.378048780487805,-0.0284146341463415,-0.912806329849013,-0.64869918699187,-0.626829268292683,0.0697560975609756,-0.329512195121951,-0.217018970189702,-0.620426829268293,0.0333963414634146,0.851929442508711,-0.565792682926829,0.573752613240418,0.0516612466124661,-0.209132113821138,-0.0632411924119241,1.90982859078591,0.380981416957027,0.146547715834301,-0.133355400696864,-0.571260162601626,-0.373109756097561,-0.492522357723577,-0.664146341463415,-0.312682926829268,-0.0373170731707317,-0.709268292682927,-0.750487804878049,0.642112659698026,-0.898048780487805,0.518780487804878,-0.646341463414634,0.11390243902439,-0.32890243902439,0.271192411924119,-0.308780487804878,-0.241013356562137,-0.561463414634146,-0.280222996515679,0.236341463414634,0.335121951219512,0.793423538521099,0.0159581881533101,0.144292682926829,-0.321254742547425,-1.08975609756098,-0.0026829268292683,0.697414634146341,-1.47663008130081,0.434146341463415,-0.410949477351916,-1.30008401084011,-0.0746922183507549,1.1910325203252,-0.579485094850948,0.725121951219512,0.372276422764228,-0.285121951219512,-0.0270731707317073,-0.342439024390244,-1.05707317073171,-1.12463414634146,-0.113414634146341,-1.5180487804878,-0.508243224932249,-0.540877371273713,-0.389756097560976,-0.0429268292682927,-0.16980487804878,-0.651707317073171,-0.0824390243902439,-0.128780487804878,0.0400745257452575,0.548911536972512,0.0082587108013937,-0.263170731707317,-0.0780487804878049,0.213658536585366,1.15124322493225,0.722970189701897,0.222926829268293,-0.685470867208672,0.23061556329849,-0.543414634146342,0.0449756097560976,0.152439024390244,-1.55585365853659,0.139893728222997,-0.518975609756098,0.459512195121951,-0.299268292682927,-0.0548780487804878,-0.0651219512195122,-0.317317073170732,-0.259359756097561,-0.0513019744483159,0.323970189701897
